Timestamp,Accel_X,Accel_Y,Gyro_Z,Mag_X,Mag_Y,GPS_x,GPS_Y,Calc_Accel_X,Calc_Accel_Y,Calc_Gyro_Z,Calc_Mag_X_Y,Filter_value,Alfa
127194,13420,566,-669,-6046,887,-1916,4634.6837,02422.5823,4.02,0.17,-0.09,-1.6016177072040956,-1.6021769575302938
127254,18545,1637,477,-5991,921,-1898,4634.6837,02422.5823,5.55,0.49,0.06,-1.59568592980923,-1.5944524506435678
127303,14081,-501,1947,-5991,921,-1898,4634.6837,02422.5823,4.22,-0.15,0.26,-1.5908664316831151,-1.5944524506435678
127376,11875,-557,852,-5996,864,-1954,4634.6837,02422.5823,3.56,-0.17,0.11,-1.5985063986535315,-1.6065248985713607
127449,12409,305,-446,-5962,889,-1876,4634.6837,02422.5823,3.71,0.09,-0.06,-1.6004078989326964,-1.601344198823204
127494,13858,-61,-919,-5962,889,-1876,4634.6837,02422.5823,4.15,-0.02,-0.12,-1.6019035824496584,-1.601344198823204
127562,16169,-347,-884,-6016,906,-1815,4634.6837,02422.5823,4.84,-0.10,-0.12,-1.6006976913074913,-1.5985031523411652
127594,17506,578,-1249,-6016,906,-1815,4634.6837,02422.5823,5.24,0.17,-0.17,-1.6008699105342301,-1.5985031523411652
127668,19225,775,-1591,-6026,916,-1860,4634.6837,02422.5823,5.76,0.23,-0.21,-1.59995065949023,-1.5961198767871996
127708,15240,-208,-1273,-6026,916,-1860,4634.6837,02422.5823,4.56,-0.06,-0.17,-1.5990640098023212,-1.5961198767871996
127748,14584,86,-2182,-6015,958,-1859,4634.6837,02422.5823,4.37,0.03,-0.29,-1.5945160660142985,-1.5869006864941269
127781,17099,1001,-1703,-6015,958,-1859,4634.6837,02422.5823,5.12,0.30,-0.23,-1.5919761448033654,-1.5869006864941269
127785,14816,1062,-1060,-6041,908,-1836,4634.6837,02422.5823,4.44,0.32,-0.14,-1.5968210449111961,-1.5981443217293216
127790,14472,860,-830,-6041,908,-1836,4634.6837,02422.5823,4.33,0.26,-0.11,-1.598275222879747,-1.5981443217293216
127795,14144,652,-970,-6041,908,-1836,4634.6837,02422.5823,4.23,0.20,-0.13,-1.599080864682229,-1.5981443217293216
127809,13360,46,-1061,-6041,908,-1836,4634.6837,02422.5823,4.00,0.01,-0.14,-1.5995076132626969,-1.5981443217293216
127814,13528,-3,-1061,-6041,908,-1836,4634.6837,02422.5823,4.05,-0.00,-0.14,-1.5996598711227645,-1.5981443217293216
127819,12832,-476,-1277,-6041,908,-1836,4634.6837,02422.5823,3.84,-0.14,-0.17,-1.6000928509907733,-1.5981443217293216
127823,12847,14,-1005,-6041,908,-1836,4634.6837,02422.5823,3.85,0.00,-0.13,-1.5997296508124725,-1.5981443217293216
127838,12880,-300,-1475,-6041,908,-1836,4634.6837,02422.5823,3.86,-0.09,-0.20,-1.600481322330034,-1.5981443217293216
127843,12705,-247,-1216,-6041,908,-1836,4634.6837,02422.5823,3.80,-0.07,-0.16,-1.600235988300179,-1.5981443217293216
127847,12514,-224,-1549,-6041,908,-1836,4634.6837,02422.5823,3.75,-0.07,-0.21,-1.6007718825052384,-1.5981443217293216
127852,12377,-243,-1710,-6041,908,-1836,4634.6837,02422.5823,3.71,-0.07,-0.23,-1.6012140027479127,-1.5981443217293216
127867,12189,88,-1786,-6041,908,-1836,4634.6837,02422.5823,3.65,0.03,-0.24,-1.6014892773915785,-1.5981443217293216
127872,12237,-2,-1827,-6041,908,-1836,4634.6837,02422.5823,3.66,-0.00,-0.24,-1.6015711953894167,-1.5981443217293216
127876,12506,-63,-1814,-6041,908,-1836,4634.6837,02422.5823,3.74,-0.02,-0.24,-1.6015795023719057,-1.5981443217293216
127881,12265,31,-1850,-5989,889,-1898,4634.6837,02422.5823,3.67,0.01,-0.25,-1.6037216396798117,-1.6014126362011674
127896,12680,82,-1780,-5989,889,-1898,4634.6837,02422.5823,3.80,0.02,-0.24,-1.604387407003412,-1.6014126362011674
127900,12624,66,-1679,-5989,889,-1898,4634.6837,02422.5823,3.78,0.02,-0.22,-1.6043623667622484,-1.6014126362011674
127905,12672,102,-1751,-5989,889,-1898,4634.6837,02422.5823,3.79,0.03,-0.23,-1.6044618940209268,-1.6014126362011674
127909,12387,85,-1505,-5989,889,-1898,4634.6837,02422.5823,3.71,0.03,-0.20,-1.6040938928553512,-1.6014126362011674
127924,13163,205,-1291,-5989,889,-1898,4634.6837,02422.5823,3.94,0.06,-0.17,-1.6035516447475242,-1.6014126362011674
127929,13212,232,-1304,-5989,889,-1898,4634.6837,02422.5823,3.96,0.07,-0.17,-1.6033325911521117,-1.6014126362011674
127934,13355,293,-1196,-5989,889,-1898,4634.6837,02422.5823,4.00,0.09,-0.16,-1.6031086345855967,-1.6014126362011674
127938,13697,155,-919,-5989,889,-1898,4634.6837,02422.5823,4.10,0.05,-0.12,-1.6024988468777903,-1.6014126362011674
127953,13865,-64,-572,-5989,889,-1898,4634.6837,02422.5823,4.15,-0.02,-0.08,-1.6017472837592064,-1.6014126362011674
127958,13715,64,-536,-5989,889,-1898,4634.6837,02422.5823,4.11,0.02,-0.07,-1.601332569626664,-1.6014126362011674
127962,14078,-151,-219,-5989,889,-1898,4634.6837,02422.5823,4.21,-0.05,-0.03,-1.6006624334089892,-1.6014126362011674
127967,14265,-109,-184,-5989,889,-1898,4634.6837,02422.5823,4.27,-0.03,-0.02,-1.600285660848607,-1.6014126362011674
127982,14892,-194,228,-5998,888,-1881,4634.6837,02422.5823,4.46,-0.06,0.03,-1.5997606030570242,-1.601818209508498
127986,14836,-120,312,-5998,888,-1881,4634.6837,02422.5823,4.44,-0.04,0.04,-1.599447296977014,-1.601818209508498
127991,14901,-95,303,-5998,888,-1881,4634.6837,02422.5823,4.46,-0.03,0.04,-1.5993445689549386,-1.601818209508498
127996,15387,-35,482,-5998,888,-1881,4634.6837,02422.5823,4.61,-0.01,0.06,-1.5990651251101653,-1.601818209508498
128010,15997,255,448,-5998,888,-1881,4634.6837,02422.5823,4.79,0.08,0.06,-1.5989777196043338,-1.601818209508498
128015,16477,455,585,-5998,888,-1881,4634.6837,02422.5823,4.93,0.14,0.08,-1.598706490832163,-1.601818209508498
128019,16681,485,677,-5998,888,-1881,4634.6837,02422.5823,4.99,0.15,0.09,-1.5984960740135794,-1.601818209508498
128024,16480,531,569,-5998,888,-1881,4634.6837,02422.5823,4.93,0.16,0.08,-1.5985670011740465,-1.601818209508498
128039,16969,865,687,-5998,888,-1881,4634.6837,02422.5823,5.08,0.26,0.09,-1.59848680721967,-1.601818209508498
128043,17065,756,609,-5998,888,-1881,4634.6837,02422.5823,5.11,0.23,0.08,-1.598607006918668,-1.601818209508498
128048,16857,855,498,-5998,888,-1881,4634.6837,02422.5823,5.05,0.26,0.07,-1.5988021410278845,-1.601818209508498
128052,16880,750,388,-5998,888,-1881,4634.6837,02422.5823,5.05,0.22,0.05,-1.59915278933576,-1.601818209508498
128067,16706,648,218,-5998,888,-1881,4634.6837,02422.5823,5.00,0.19,0.03,-1.5995598889372058,-1.601818209508498
128141,16705,415,35,-5998,888,-1881,4634.6837,02422.5823,5.00,0.12,0.00,-1.6001141169747821,-1.601818209508498
128194,18531,1677,337,-6030,928,-1901,4634.6841,02422.5829,5.55,0.50,0.04,-1.5945113072231805,-1.5932832861494093
128254,16075,1061,-1236,-6022,904,-1875,4634.6841,02422.5829,4.81,0.32,-0.16,-1.5982528339604123,-1.5985834425822683
128303,16260,940,-107,-6022,904,-1875,4634.6841,02422.5829,4.87,0.28,-0.01,-1.5977416513433553,-1.5985834425822683
128376,16992,234,1122,-6000,798,-1949,4634.6841,02422.5829,5.09,0.07,0.15,-1.609380513622502,-1.6208986096744722
128448,12133,-1251,-217,-6000,798,-1949,4634.6841,02422.5829,3.63,-0.37,-0.03,-1.6161677258342162,-1.6208986096744722
128494,12728,630,-852,-5969,892,-1965,4634.6841,02422.5829,3.81,0.19,-0.11,-1.6068758717260125,-1.6001368118208992
128562,12564,546,-441,-6014,913,-1907,4634.6841,02422.5829,3.76,0.16,-0.06,-1.6003188397949706,-1.596345355936503
128594,16021,65,-1420,-6014,913,-1907,4634.6841,02422.5829,4.80,0.02,-0.19,-1.5994849916043967,-1.596345355936503
128668,17291,235,-907,-6083,906,-1956,4634.6841,02422.5829,5.18,0.07,-0.12,-1.5993617721625104,-1.5981329267966218
128708,20033,1707,-1619,-6083,906,-1956,4634.6841,02422.5829,6.00,0.51,-0.22,-1.6005919472459365,-1.5981329267966218
128748,20501,-327,-1397,-6115,878,-1860,4634.6841,02422.5829,6.14,-0.10,-0.19,-1.6049238656582552,-1.604994765173082
128781,16140,-1338,234,-6115,878,-1860,4634.6841,02422.5829,4.83,-0.40,0.03,-1.6037346725577697,-1.604994765173082
128785,14630,-57,-176,-6115,878,-1860,4634.6841,02422.5829,4.38,-0.02,-0.02,-1.6039360353215,-1.604994765173082
128790,15453,107,-109,-6055,917,-1802,4634.6841,02422.5829,4.63,0.03,-0.01,-1.5986395990174944,-1.5965539238660762
128795,15107,277,-223,-6055,917,-1802,4634.6841,02422.5829,4.52,0.08,-0.03,-1.5968812600376396,-1.5965539238660762
128809,16217,651,-631,-6055,917,-1802,4634.6841,02422.5829,4.86,0.19,-0.08,-1.596857050182305,-1.5965539238660762
128814,16459,555,-514,-6055,917,-1802,4634.6841,02422.5829,4.93,0.17,-0.07,-1.5967174115747997,-1.5965539238660762
128819,16376,556,-748,-6055,917,-1802,4634.6841,02422.5829,4.90,0.17,-0.10,-1.5970490200445517,-1.5965539238660762
128823,16147,598,-790,-6055,917,-1802,4634.6841,02422.5829,4.83,0.18,-0.11,-1.5972995489120916,-1.5965539238660762
128838,16043,701,-871,-6055,917,-1802,4634.6841,02422.5829,4.80,0.21,-0.12,-1.5975177818877675,-1.5965539238660762
128843,16059,893,-861,-6055,917,-1802,4634.6841,02422.5829,4.81,0.27,-0.11,-1.5974653954585374,-1.5965539238660762
128847,15657,539,-1084,-6055,917,-1802,4634.6841,02422.5829,4.69,0.16,-0.14,-1.5978250327841566,-1.5965539238660762
128852,15057,567,-1156,-6055,917,-1802,4634.6841,02422.5829,4.51,0.17,-0.15,-1.5980810247261386,-1.5965539238660762
128867,14024,664,-1417,-6055,917,-1802,4634.6841,02422.5829,4.20,0.20,-0.19,-1.598681615590946,-1.5965539238660762
128871,14324,550,-1619,-6055,917,-1802,4634.6841,02422.5829,4.29,0.16,-0.22,-1.5992799747943898,-1.5965539238660762
128876,13867,551,-1554,-6055,917,-1802,4634.6841,02422.5829,4.15,0.16,-0.21,-1.5993595910803597,-1.5965539238660762
128880,13541,439,-1772,-6055,917,-1802,4634.6841,02422.5829,4.05,0.13,-0.24,-1.599756592643475,-1.5965539238660762
128895,13418,206,-2157,-6099,939,-1866,4634.6841,02422.5829,4.02,0.06,-0.29,-1.5975827860357954,-1.5918197988932694
128900,12973,-101,-2050,-6099,939,-1866,4634.6841,02422.5829,3.88,-0.03,-0.27,-1.5964662406164816,-1.5918197988932694
128904,12492,-20,-2127,-6099,939,-1866,4634.6841,02422.5829,3.74,-0.01,-0.28,-1.5961420730983842,-1.5918197988932694
128909,12453,-457,-2004,-6099,939,-1866,4634.6841,02422.5829,3.73,-0.14,-0.27,-1.5958625158296356,-1.5918197988932694
128924,11643,-243,-2150,-6099,939,-1866,4634.6841,02422.5829,3.49,-0.07,-0.29,-1.595987123071299,-1.5918197988932694
128929,12100,-262,-1851,-6099,939,-1866,4634.6841,02422.5829,3.62,-0.08,-0.25,-1.5954927236198109,-1.5918197988932694
128933,12521,91,-2017,-6099,939,-1866,4634.6841,02422.5829,3.75,0.03,-0.27,-1.5955385860224467,-1.5918197988932694
128938,12161,133,-1890,-6099,939,-1866,4634.6841,02422.5829,3.64,0.04,-0.25,-1.5952743658159645,-1.5918197988932694
128953,12395,281,-1911,-6099,939,-1866,4634.6841,02422.5829,3.71,0.08,-0.25,-1.5951516839483355,-1.5918197988932694
128957,13169,1137,-1604,-6099,939,-1866,4634.6841,02422.5829,3.94,0.34,-0.21,-1.5945693556336094,-1.5918197988932694
128962,13087,21,-1844,-6099,939,-1866,4634.6841,02422.5829,3.92,0.01,-0.25,-1.5948450650219117,-1.5918197988932694
128966,12961,591,-1612,-6099,939,-1866,4634.6841,02422.5829,3.88,0.18,-0.21,-1.5944153155685512,-1.5918197988932694
128981,11785,429,-1294,-6099,939,-1866,4634.6841,02422.5829,3.53,0.13,-0.17,-1.5937218132658175,-1.5918197988932694
128986,11941,323,-1448,-6099,939,-1866,4634.6841,02422.5829,3.57,0.10,-0.19,-1.593704139401565,-1.5918197988932694
128990,12143,351,-1560,-6099,939,-1866,4634.6841,02422.5829,3.64,0.11,-0.21,-1.593941978279564,-1.5918197988932694
128995,11923,283,-1685,-6143,849,-1771,4634.6841,02422.5829,3.57,0.08,-0.22,-1.6066465414951634,-1.611913408954816
129010,12235,236,-1366,-6143,849,-1771,4634.6841,02422.5829,3.66,0.07,-0.18,-1.610968469265962,-1.611913408954816
129015,12443,187,-1263,-6143,849,-1771,4634.6841,02422.5829,3.73,0.06,-0.17,-1.6124794874581827,-1.611913408954816
129019,12891,160,-1522,-6143,849,-1771,4634.6841,02422.5829,3.86,0.05,-0.20,-1.613432219094189,-1.611913408954816
129024,13293,244,-1336,-6143,849,-1771,4634.6841,02422.5829,3.98,0.07,-0.18,-1.6135252459708511,-1.611913408954816
129039,14082,-108,-939,-6143,849,-1771,4634.6841,02422.5829,4.22,-0.03,-0.13,-1.6129073165573176,-1.611913408954816
129043,14248,-302,-1194,-6143,849,-1771,4634.6841,02422.5829,4.27,-0.09,-0.16,-1.6130526900281195,-1.611913408954816
129048,14652,96,-755,-6143,849,-1771,4634.6841,02422.5829,4.39,0.03,-0.10,-1.6123291795909607,-1.611913408954816
129053,14787,-61,-892,-6143,849,-1771,4634.6841,02422.5829,4.43,-0.02,-0.12,-1.6123099889434822,-1.611913408954816
129141,14564,381,-563,-6143,849,-1771,4634.6841,02422.5829,4.36,0.11,-0.07,-1.6116576846917479,-1.611913408954816
129194,16920,1062,1485,-6196,861,-1772,4634.6845,02422.5834,5.07,0.32,0.20,-1.60656738320571,-1.6097009674598493
129254,17425,1611,1109,-6158,898,-1782,4634.6845,02422.5834,5.22,0.48,0.15,-1.6002658960828298,-1.6015977588381587
129303,18138,748,-416,-6158,898,-1782,4634.6845,02422.5834,5.43,0.22,-0.06,-1.6005915734738707,-1.6015977588381587
129376,15731,1175,-945,-6004,837,-1866,4634.6845,02422.5834,4.71,0.35,-0.13,-1.6087386773574128,-1.6130396213775948
129448,16661,180,268,-6004,837,-1866,4634.6845,02422.5834,4.99,0.05,0.04,-1.6096616342047239,-1.6130396213775948
129494,13179,-475,616,-5940,845,-1932,4634.6845,02422.5834,3.95,-0.14,0.08,-1.6079103708754,-1.6104541325092563
129562,13057,540,-74,-5940,884,-1924,4634.6845,02422.5834,3.91,0.16,-0.01,-1.603122111488302,-1.6019351658334269
129594,13470,632,-1064,-5940,884,-1924,4634.6845,02422.5834,4.03,0.19,-0.14,-1.602975100969279,-1.6019351658334269
129668,14656,440,-899,-5940,884,-1924,4634.6845,02422.5834,4.39,0.13,-0.12,-1.6026556998169283,-1.6019351658334269
129708,16624,595,-941,-6103,894,-1822,4634.6845,02422.5834,4.98,0.18,-0.13,-1.6025448982377237,-1.6017521990545425
129748,18161,735,-1100,-6190,856,-1740,4634.6845,02422.5834,5.44,0.22,-0.15,-1.608459488817139,-1.610922323494615
129781,19556,802,-946,-6190,856,-1740,4634.6845,02422.5834,5.85,0.24,-0.13,-1.6104539214576337,-1.610922323494615
129785,18919,493,-1171,-6190,856,-1740,4634.6845,02422.5834,5.66,0.15,-0.16,-1.6115961730556572,-1.610922323494615
129790,18616,226,-1201,-6190,856,-1740,4634.6845,02422.5834,5.57,0.07,-0.16,-1.612023376744278,-1.610922323494615
129795,18601,43,-1170,-6190,856,-1740,4634.6845,02422.5834,5.57,0.01,-0.16,-1.6121775398501532,-1.610922323494615
129809,17296,-20,-1006,-6191,847,-1743,4634.6845,02422.5834,5.18,-0.01,-0.13,-1.6130052324242992,-1.61279210348019
129814,16936,-70,-1053,-6191,847,-1743,4634.6845,02422.5834,5.07,-0.02,-0.14,-1.6134450953976989,-1.61279210348019
129819,16181,-243,-859,-6191,847,-1743,4634.6845,02422.5834,4.84,-0.07,-0.11,-1.6132215453653909,-1.61279210348019
129823,15721,-51,-917,-6191,847,-1743,4634.6845,02422.5834,4.71,-0.02,-0.12,-1.613262713480234,-1.61279210348019
129838,15383,40,-375,-6191,847,-1743,4634.6845,02422.5834,4.61,0.01,-0.05,-1.612375757174227,-1.61279210348019
129843,15251,21,-261,-6191,847,-1743,4634.6845,02422.5834,4.57,0.01,-0.03,-1.6117863553860146,-1.61279210348019
129847,15313,171,-183,-6191,847,-1743,4634.6845,02422.5834,4.58,0.05,-0.02,-1.611441781432582,-1.61279210348019
129852,15108,178,-155,-6191,847,-1743,4634.6845,02422.5834,4.52,0.05,-0.02,-1.6113204916862367,-1.61279210348019
129867,15438,34,38,-6191,847,-1743,4634.6845,02422.5834,4.62,0.01,0.01,-1.6108989242799718,-1.61279210348019
129871,15248,249,213,-6191,847,-1743,4634.6845,02422.5834,4.56,0.07,0.03,-1.6104951543109498,-1.61279210348019
129876,15259,91,230,-6191,847,-1743,4634.6845,02422.5834,4.57,0.03,0.03,-1.6103577510772151,-1.61279210348019
129880,14796,-56,131,-6191,847,-1743,4634.6845,02422.5834,4.43,-0.02,0.02,-1.6104504023206334,-1.61279210348019
129895,15533,421,-141,-6191,847,-1743,4634.6845,02422.5834,4.65,0.13,-0.02,-1.6110148374401376,-1.61279210348019
129900,15299,325,-80,-6191,847,-1743,4634.6845,02422.5834,4.58,0.10,-0.01,-1.611111398405945,-1.61279210348019
129904,15228,272,-177,-6095,872,-1825,4634.6845,02422.5834,4.56,0.08,-0.02,-1.607289347476089,-1.6063652596077809
129909,14968,388,-152,-6095,872,-1825,4634.6845,02422.5834,4.48,0.12,-0.02,-1.6058388846470804,-1.6063652596077809
129924,14404,180,-460,-6095,872,-1825,4634.6845,02422.5834,4.31,0.05,-0.06,-1.6058081777635753,-1.6063652596077809
129928,14250,150,-641,-6095,872,-1825,4634.6845,02422.5834,4.27,0.04,-0.09,-1.6061857141840616,-1.6063652596077809
129933,14161,-70,-601,-6095,872,-1825,4634.6845,02422.5834,4.24,-0.02,-0.08,-1.606201085920285,-1.6063652596077809
129938,14201,-16,-859,-6095,872,-1825,4634.6845,02422.5834,4.25,-0.00,-0.11,-1.6065934385548704,-1.6063652596077809
129952,13752,-720,-719,-6095,872,-1825,4634.6845,02422.5834,4.12,-0.22,-0.10,-1.606611714497888,-1.6063652596077809
129957,13924,-562,-839,-6095,872,-1825,4634.6845,02422.5834,4.17,-0.17,-0.11,-1.6067454782276254,-1.6063652596077809
129962,14232,-756,-581,-6095,872,-1825,4634.6845,02422.5834,4.26,-0.23,-0.08,-1.606408056019214,-1.6063652596077809
129966,14114,-600,-798,-6095,872,-1825,4634.6845,02422.5834,4.23,-0.18,-0.11,-1.606665719668178,-1.6063652596077809
129981,13510,-414,-335,-6095,872,-1825,4634.6845,02422.5834,4.04,-0.12,-0.04,-1.6058617017434988,-1.6063652596077809
129986,13253,-475,-305,-6095,872,-1825,4634.6845,02422.5834,3.97,-0.14,-0.04,-1.6055611911997636,-1.6063652596077809
129991,13012,-389,-341,-6095,872,-1825,4634.6845,02422.5834,3.90,-0.12,-0.05,-1.6055814287650012,-1.6063652596077809
129995,12659,-338,-81,-6095,872,-1825,4634.6845,02422.5834,3.79,-0.10,-0.01,-1.6050803125456214,-1.6063652596077809
130010,12419,-383,-240,-6025,896,-1826,4634.6845,02422.5834,3.72,-0.11,-0.03,-1.6016148024287136,-1.6006722741289132
130015,12216,-226,-50,-6025,896,-1826,4634.6845,02422.5834,3.66,-0.07,-0.01,-1.6000419823187553,-1.6006722741289132
130020,12625,-387,-369,-6025,896,-1826,4634.6845,02422.5834,3.78,-0.12,-0.05,-1.5999657233905002,-1.6006722741289132
130024,12753,-269,-392,-6025,896,-1826,4634.6845,02422.5834,3.82,-0.08,-0.05,-1.5999415750378918,-1.6006722741289132
130039,13374,-280,-98,-6025,896,-1826,4634.6845,02422.5834,4.00,-0.08,-0.01,-1.5994233341829467,-1.6006722741289132
130044,13002,-200,-446,-6025,896,-1826,4634.6845,02422.5834,3.89,-0.06,-0.06,-1.599878176444455,-1.6006722741289132
130049,13363,-377,-291,-6025,896,-1826,4634.6845,02422.5834,4.00,-0.11,-0.04,-1.5997983377923901,-1.6006722741289132
130053,13556,-220,-448,-6025,896,-1826,4634.6845,02422.5834,4.06,-0.07,-0.06,-1.6000309153553876,-1.6006722741289132
130141,13155,-398,-778,-6025,896,-1826,4634.6845,02422.5834,3.94,-0.12,-0.10,-1.600636990316901,-1.6006722741289132
130194,14780,184,-569,-6091,936,-1845,4634.6850,02422.5841,4.42,0.06,-0.08,-1.5955392296735718,-1.5925223595116564
130254,15784,974,-479,-6091,936,-1845,4634.6850,02422.5841,4.73,0.29,-0.06,-1.5933358708868024,-1.5925223595116564
130303,17445,1037,8,-6201,957,-1745,4634.6850,02422.5841,5.22,0.31,0.00,-1.5900384416079107,-1.5898081876959738
130376,19538,622,-528,-6201,957,-1745,4634.6850,02422.5841,5.85,0.19,-0.07,-1.5896902227345104,-1.5898081876959738
130448,17133,447,818,-6138,901,-1762,4634.6850,02422.5841,5.13,0.13,0.11,-1.594170745149575,-1.6009383790141107
130494,16137,-41,758,-6065,919,-1792,4634.6850,02422.5841,4.83,-0.01,0.10,-1.5931390248432529,-1.5962797528149053
130562,15164,-512,1205,-6065,919,-1792,4634.6850,02422.5841,4.54,-0.15,0.16,-1.5919989786990696,-1.5962797528149053
130594,13489,-181,440,-5934,902,-1860,4634.6850,02422.5841,4.04,-0.05,0.06,-1.5941747219014886,-1.5983588603996821
130668,11940,-231,-41,-5934,902,-1860,4634.6850,02422.5841,3.57,-0.07,-0.01,-1.5959239946894508,-1.5983588603996821
130708,13872,-298,-945,-5980,975,-1827,4634.6850,02422.5841,4.15,-0.09,-0.13,-1.5885917381208208,-1.583005632212898
130748,15413,-85,-1336,-5980,975,-1827,4634.6850,02422.5841,4.61,-0.03,-0.18,-1.58642638407443,-1.583005632212898
130781,16515,277,-1932,-6059,980,-1764,4634.6850,02422.5841,4.94,0.08,-0.26,-1.5867719858804334,-1.5832605917869609
130785,17896,200,-1996,-6059,980,-1764,4634.6850,02422.5841,5.36,0.06,-0.27,-1.587007866659175,-1.5832605917869609
130790,17888,212,-2090,-6059,980,-1764,4634.6850,02422.5841,5.36,0.06,-0.28,-1.5872007247525952,-1.5832605917869609
130794,18373,-26,-2084,-6059,980,-1764,4634.6850,02422.5841,5.50,-0.01,-0.28,-1.5872475636762768,-1.5832605917869609
130809,19241,57,-2363,-6059,980,-1764,4634.6850,02422.5841,5.76,0.02,-0.31,-1.5876243708403217,-1.5832605917869609
130814,19313,149,-2066,-6059,980,-1764,4634.6850,02422.5841,5.78,0.04,-0.28,-1.587352465589431,-1.5832605917869609
130819,19245,23,-2276,-6114,886,-1713,4634.6850,02422.5841,5.76,0.01,-0.30,-1.6005471142325303,-1.6042660343149766
130823,18508,-356,-2494,-6114,886,-1713,4634.6850,02422.5841,5.54,-0.11,-0.33,-1.6059434176799496,-1.6042660343149766
130838,18872,-223,-2430,-6114,886,-1713,4634.6850,02422.5841,5.65,-0.07,-0.32,-1.607843110806172,-1.6042660343149766
130843,18826,-94,-2313,-6114,886,-1713,4634.6850,02422.5841,5.64,-0.03,-0.31,-1.6084088770338179,-1.6042660343149766
130847,18313,-142,-2381,-6114,886,-1713,4634.6850,02422.5841,5.48,-0.04,-0.32,-1.6087237845141606,-1.6042660343149766
130852,17448,-317,-2061,-6114,886,-1713,4634.6850,02422.5841,5.22,-0.09,-0.27,-1.6081708938764416,-1.6042660343149766
130867,16218,-422,-1615,-6114,886,-1713,4634.6850,02422.5841,4.86,-0.13,-0.22,-1.607293716190177,-1.6042660343149766
130872,16328,-154,-1659,-6114,886,-1713,4634.6850,02422.5841,4.89,-0.05,-0.22,-1.6069422188548803,-1.6042660343149766
130876,16204,-226,-1325,-6114,886,-1713,4634.6850,02422.5841,4.85,-0.07,-0.18,-1.6062777548961689,-1.6042660343149766
130881,15625,-197,-1303,-6114,886,-1713,4634.6850,02422.5841,4.68,-0.06,-0.17,-1.6058848709923492,-1.6042660343149766
130896,15715,84,-619,-6114,886,-1713,4634.6850,02422.5841,4.70,0.03,-0.08,-1.6045693246468955,-1.6042660343149766
130900,15741,-373,-701,-6114,886,-1713,4634.6850,02422.5841,4.71,-0.11,-0.09,-1.604198660569891,-1.6042660343149766
130905,16177,-51,-669,-6114,886,-1713,4634.6850,02422.5841,4.84,-0.02,-0.09,-1.604059031723445,-1.6042660343149766
130910,16628,103,-416,-6114,886,-1713,4634.6850,02422.5841,4.98,0.03,-0.06,-1.6036221755450009,-1.6042660343149766
130924,16459,375,-366,-6060,889,-1811,4634.6850,02422.5841,4.93,0.11,-0.05,-1.6022726969245993,-1.6025618698074267
130929,15241,175,-404,-6060,889,-1811,4634.6850,02422.5841,4.56,0.05,-0.05,-1.6017646395187608,-1.6025618698074267
130934,15738,300,-642,-6060,889,-1811,4634.6850,02422.5841,4.71,0.09,-0.09,-1.6020918583613704,-1.6025618698074267
130938,16057,453,-501,-6060,889,-1811,4634.6850,02422.5841,4.81,0.14,-0.07,-1.6019616487079162,-1.6025618698074267
130953,15936,414,-578,-6060,889,-1811,4634.6850,02422.5841,4.77,0.12,-0.08,-1.6020448957444797,-1.6025618698074267
130958,15660,348,-745,-6060,889,-1811,4634.6850,02422.5841,4.69,0.10,-0.10,-1.6023367441390763,-1.6025618698074267
130962,15658,326,-925,-6060,889,-1811,4634.6850,02422.5841,4.69,0.10,-0.12,-1.6027054941302525,-1.6025618698074267
130967,15618,116,-635,-6060,889,-1811,4634.6850,02422.5841,4.68,0.03,-0.08,-1.6023299509406996,-1.6025618698074267
130982,14665,62,-527,-6060,889,-1811,4634.6850,02422.5841,4.39,0.02,-0.07,-1.6020610796524448,-1.6025618698074267
130986,14394,-238,-579,-6060,889,-1811,4634.6850,02422.5841,4.31,-0.07,-0.08,-1.6020912691959057,-1.6025618698074267
130991,14171,-189,-314,-6060,889,-1811,4634.6850,02422.5841,4.24,-0.06,-0.04,-1.6015918435436571,-1.6025618698074267
130996,14110,4,-635,-6060,889,-1811,4634.6850,02422.5841,4.22,0.00,-0.08,-1.6019234664230801,-1.6025618698074267
131010,14296,11,-310,-6060,889,-1811,4634.6850,02422.5841,4.28,0.00,-0.04,-1.601539061679179,-1.6025618698074267
131015,14079,-567,-308,-6060,889,-1811,4634.6850,02422.5841,4.21,-0.17,-0.04,-1.6014005551573105,-1.6025618698074267
131020,13924,-185,-217,-5975,912,-1916,4634.6850,02422.5841,4.17,-0.06,-0.03,-1.5972371002204655,-1.59614761779262
131024,14064,-333,-547,-5975,912,-1916,4634.6850,02422.5841,4.21,-0.10,-0.07,-1.5961704721871155,-1.59614761779262
131039,13693,-287,-354,-5975,912,-1916,4634.6850,02422.5841,4.10,-0.09,-0.05,-1.5955102694666183,-1.59614761779262
131044,13490,-544,-146,-5975,912,-1916,4634.6850,02422.5841,4.04,-0.16,-0.02,-1.594879532507711,-1.59614761779262
131048,13456,-464,-340,-5975,912,-1916,4634.6850,02422.5841,4.03,-0.14,-0.05,-1.5950350166099998,-1.59614761779262
131053,13235,-647,-126,-5975,912,-1916,4634.6850,02422.5841,3.96,-0.19,-0.02,-1.5947156693131335,-1.59614761779262
131141,12450,-540,-123,-5975,912,-1916,4634.6850,02422.5841,3.73,-0.16,-0.02,-1.594604452242486,-1.59614761779262
