Timestamp,Accel_X,Accel_Y,Gyro_Z,Mag_X,Mag_Y,GPS_x,GPS_Y,Calc_Accel_X,Calc_Accel_Y,Calc_Gyro_Z,Calc_Mag_X_Y
36666,16481,65,-399,-4076,2603,160754.00,0.00,4.934039611816407,0.01945953369140625,-3.04412841796875,-1.0024653852181133
36699,16472,20,-412,-4076,2603,160754.00,0.00,4.93134521484375,0.0059875488281250005,-3.143310546875,-1.0024653852181133
36732,16422,-44,-464,-4076,2603,160754.00,0.00,4.916376342773438,-0.013172607421875001,-3.5400390625,-1.0024653852181133
36765,16515,22,-391,-4084,2631,160754.00,0.00,4.944218444824219,0.006586303710937501,-2.98309326171875,-0.9984941573835848
36798,16513,19,-477,-4084,2631,160754.00,0.00,4.943619689941406,0.0056881713867187505,-3.63922119140625,-0.9984941573835848
36831,16555,49,-498,-4084,2631,160754.00,0.00,4.956193542480469,0.01466949462890625,-3.7994384765625,-0.9984941573835848
36864,16441,29,-485,-4061,2587,160754.00,0.00,4.922064514160157,0.00868194580078125,-3.70025634765625,-1.0035892501169381
36897,16489,-26,-479,-4061,2587,160754.00,0.00,4.936434631347656,-0.0077838134765625,-3.65447998046875,-1.0035892501169381
36933,16446,24,-400,-4061,2587,160754.00,0.00,4.923561401367188,0.00718505859375,-3.0517578125,-1.0035892501169381
36968,16568,28,-507,-4085,2604,160754.00,0.00,4.9600854492187505,0.008382568359375,-3.86810302734375,-1.0032913388018072
37003,16392,98,-363,-4085,2604,160754.00,0.00,4.907395019531251,0.0293389892578125,-2.76947021484375,-1.0032913388018072
37038,16537,-49,-465,-4085,2604,160754.00,0.00,4.950804748535156,-0.01466949462890625,-3.54766845703125,-1.0032913388018072
37073,16435,27,-441,-4067,2602,160754.00,0.00,4.920268249511719,0.00808319091796875,-3.36456298828125,-1.00163665226933
37108,16488,-58,-340,-4067,2602,160754.00,0.00,4.93613525390625,-0.0173638916015625,-2.593994140625,-1.00163665226933
37143,16553,162,-384,-4067,2602,160754.00,0.00,4.955594787597657,0.0484991455078125,-2.9296875,-1.00163665226933
37178,16522,-42,-478,-4093,2599,160754.00,0.00,4.946314086914063,-0.012573852539062501,-3.6468505859375,-1.0050478733203774
37213,16420,52,-406,-4093,2599,160754.00,0.00,4.915777587890625,0.015567626953125,-3.0975341796875,-1.0050478733203774
37248,16546,10,-535,-4093,2599,160754.00,0.00,4.953499145507813,0.0029937744140625003,-4.08172607421875,-1.0050478733203774
37283,16523,-5,-513,-4100,2568,160754.00,0.00,4.946613464355469,-0.0014968872070312501,-3.91387939453125,-1.0112329451417714
37318,16523,117,-562,-4100,2568,160754.00,0.00,4.946613464355469,0.03502716064453125,-4.2877197265625,-1.0112329451417714
37352,16460,-250,-484,-4100,2568,160754.00,0.00,4.927752685546875,-0.0748443603515625,-3.692626953125,-1.0112329451417714
37385,16541,-45,-391,-4071,2606,160754.00,0.00,4.952002258300782,-0.013471984863281251,-2.98309326171875,-1.001385554998794
37418,16484,46,-286,-4071,2606,160754.00,0.00,4.934937744140625,0.013771362304687501,-2.1820068359375,-1.001385554998794
37451,16504,74,-401,-4071,2606,160754.00,0.00,4.940925292968751,0.0221539306640625,-3.05938720703125,-1.001385554998794
37484,16364,76,-438,-4086,2605,160754.00,0.00,4.899012451171875,0.022752685546875002,-3.3416748046875,-1.003228249684359
37517,16499,-76,-471,-4086,2605,160754.00,0.00,4.939428405761719,-0.022752685546875002,-3.59344482421875,-1.003228249684359
37550,16536,-54,-430,-4086,2605,160754.00,0.00,4.95050537109375,-0.0161663818359375,-3.2806396484375,-1.003228249684359
37583,16489,83,-391,-4049,2626,160754.00,0.00,4.936434631347656,0.02484832763671875,-2.98309326171875,-0.9954374542962304
37616,16469,37,-376,-4049,2626,160754.00,0.00,4.930447082519532,0.01107696533203125,-2.86865234375,-0.9954374542962304
37649,16488,38,-472,-4049,2626,160754.00,0.00,4.93613525390625,0.011376342773437501,-3.60107421875,-0.9954374542962304
37682,16611,-49,-464,-4063,2581,160754.00,0.00,4.972958679199219,-0.01466949462890625,-3.5400390625,-1.0048637948899615
37715,16515,51,-274,-4063,2581,160754.00,0.00,4.944218444824219,0.01526824951171875,-2.0904541015625,-1.0048637948899615
37748,16529,73,-671,-4063,2581,160754.00,0.00,4.948409729003907,0.02185455322265625,-5.11932373046875,-1.0048637948899615
37781,16504,42,-420,-4081,2592,160754.00,0.00,4.940925292968751,0.012573852539062501,-3.204345703125,-1.0049396401834652
37814,16771,-70,-424,-4081,2592,160754.00,0.00,5.020859069824219,-0.0209564208984375,-3.23486328125,-1.0049396401834652
37847,16484,8,-440,-4081,2592,160754.00,0.00,4.934937744140625,0.00239501953125,-3.35693359375,-1.0049396401834652
37880,16404,104,-443,-4087,2573,160754.00,0.00,4.910987548828126,0.03113525390625,-3.37982177734375,-1.0089266822484637
37914,16497,77,-399,-4087,2573,160754.00,0.00,4.9388296508789065,0.02305206298828125,-3.04412841796875,-1.0089266822484637
37950,16513,-17,-534,-4087,2573,160756.00,0.00,4.943619689941406,-0.00508941650390625,-4.0740966796875,-1.0089266822484637
37985,16488,54,-592,-4086,2623,160756.00,0.00,4.93613525390625,0.0161663818359375,-4.5166015625,-1.000102323626859
38020,16514,-10,-471,-4086,2623,160756.00,0.00,4.943919067382812,-0.0029937744140625003,-3.59344482421875,-1.000102323626859
38055,16489,65,-452,-4086,2623,160756.00,0.00,4.936434631347656,0.01945953369140625,-3.448486328125,-1.000102323626859
38090,16524,24,-268,-4088,2638,160756.00,0.00,4.946912841796875,0.00718505859375,-2.044677734375,-0.9977298986506878
38125,16488,17,-385,-4088,2638,160756.00,0.00,4.93613525390625,0.00508941650390625,-2.93731689453125,-0.9977298986506878
38160,16484,119,-365,-4088,2638,160756.00,0.00,4.934937744140625,0.03562591552734375,-2.78472900390625,-0.9977298986506878
38195,16507,-35,-465,-4091,2614,160756.00,0.00,4.941823425292969,-0.01047821044921875,-3.54766845703125,-1.0022187409439631
38230,16456,130,-508,-4091,2614,160756.00,0.00,4.9265551757812505,0.0389190673828125,-3.875732421875,-1.0022187409439631
38265,16577,-57,-449,-4091,2614,160756.00,0.00,4.962779846191406,-0.017064514160156252,-3.42559814453125,-1.0022187409439631
38300,16481,57,-435,-4085,2620,160756.00,0.00,4.934039611816407,0.017064514160156252,-3.31878662109375,-1.0005112175025759
38335,16533,-19,-495,-4085,2620,160756.00,0.00,4.949607238769532,-0.0056881713867187505,-3.77655029296875,-1.0005112175025759
38368,16508,38,-433,-4085,2620,160756.00,0.00,4.942122802734375,0.011376342773437501,-3.30352783203125,-1.0005112175025759
38402,16403,-11,-470,-4086,2614,160756.00,0.00,4.910688171386719,-0.0032931518554687503,-3.5858154296875,-1.0016637238540231
38435,16515,49,-464,-4086,2614,160756.00,0.00,4.944218444824219,0.01466949462890625,-3.5400390625,-1.0016637238540231
38468,16580,28,-422,-4086,2614,160756.00,0.00,4.9636779785156255,0.008382568359375,-3.2196044921875,-1.0016637238540231
38501,16533,-15,-430,-4086,2606,160756.00,0.00,4.949607238769532,-0.00449066162109375,-3.2806396484375,-1.0030542590764977
38534,16464,28,-503,-4086,2606,160756.00,0.00,4.9289501953125,0.008382568359375,-3.83758544921875,-1.0030542590764977
38567,16464,26,-536,-4086,2606,160756.00,0.00,4.9289501953125,0.0077838134765625,-4.08935546875,-1.0030542590764977
38600,16569,59,-435,-4078,2587,160756.00,0.00,4.960384826660157,0.017663269042968752,-3.31878662109375,-1.0054805471155266
38633,16521,-61,-412,-4078,2587,160756.00,0.00,4.9460147094726565,-0.018262023925781252,-3.143310546875,-1.0054805471155266
38666,16468,8,-464,-4078,2587,160756.00,0.00,4.9301477050781255,0.00239501953125,-3.5400390625,-1.0054805471155266
38699,16445,25,-432,-4053,2637,160756.00,0.00,4.923262023925782,0.00748443603515625,-3.2958984375,-0.9939789390933507
38732,16513,-23,-422,-4053,2637,160756.00,0.00,4.943619689941406,-0.006885681152343751,-3.2196044921875,-0.9939789390933507
38765,16484,14,-409,-4053,2637,160756.00,0.00,4.934937744140625,0.0041912841796875,-3.12042236328125,-0.9939789390933507
38798,16404,-24,-425,-4063,2608,160756.00,0.00,4.910987548828126,-0.00718505859375,-3.24249267578125,-1.0001433180692523
38831,16490,51,-461,-4063,2608,160756.00,0.00,4.936734008789062,0.01526824951171875,-3.51715087890625,-1.0001433180692523
38864,16505,235,-503,-4063,2608,160756.00,0.00,4.941224670410157,0.07035369873046875,-3.83758544921875,-1.0001433180692523
38897,16593,-19,-492,-4074,2588,160756.00,0.00,4.967569885253907,-0.0056881713867187505,-3.753662109375,-1.00486164271297
38933,16496,-57,-378,-4074,2588,160756.00,0.00,4.9385302734375,-0.017064514160156252,-2.8839111328125,-1.00486164271297
38968,16252,103,-528,-4074,2588,160756.00,0.00,4.865482177734375,0.030835876464843752,-4.0283203125,-1.00486164271297
39003,16533,-19,-355,-4077,2607,160756.00,0.00,4.949607238769532,-0.0056881713867187505,-2.70843505859375,-1.001879969358318
39038,16473,23,-322,-4077,2607,160756.00,0.00,4.931644592285156,0.006885681152343751,-2.4566650390625,-1.001879969358318
39073,16635,-41,-364,-4077,2607,160756.00,0.00,4.980143737792969,-0.012274475097656251,-2.777099609375,-1.001879969358318
39108,16386,106,-552,-4085,2620,160756.00,0.00,4.905598754882813,0.031734008789062504,-4.21142578125,-1.0005112175025759
39143,16589,9,-470,-4085,2620,160756.00,0.00,4.966372375488281,0.00269439697265625,-3.5858154296875,-1.0005112175025759
39178,16483,65,-460,-4085,2620,160756.00,0.00,4.934638366699219,0.01945953369140625,-3.509521484375,-1.0005112175025759
39213,16512,1,-332,-4079,2579,160756.00,0.00,4.9433203125,0.00029937744140625,-2.532958984375,-1.0069913563634219
39248,16556,26,-417,-4079,2579,160756.00,0.00,4.9564929199218755,0.0077838134765625,-3.18145751953125,-1.0069913563634219
39283,16540,4,-487,-4079,2579,160756.00,0.00,4.951702880859375,0.001197509765625,-3.71551513671875,-1.0069913563634219
39318,16403,93,-546,-4085,2592,160756.00,0.00,4.910688171386719,0.02784210205078125,-4.1656494140625,-1.0053829188450865
39352,16409,39,-534,-4085,2592,160756.00,0.00,4.9124844360351565,0.011675720214843751,-4.0740966796875,-1.0053829188450865
39385,16539,-231,-519,-4085,2592,160756.00,0.00,4.951403503417969,-0.06915618896484375,-3.95965576171875,-1.0053829188450865
39418,16372,126,-508,-4084,2574,160756.00,0.00,4.901407470703125,0.037721557617187505,-3.875732421875,-1.008420295843311
39451,16556,74,-515,-4084,2574,160756.00,0.00,4.9564929199218755,0.0221539306640625,-3.92913818359375,-1.008420295843311
39484,16457,19,-351,-4084,2574,160756.00,0.00,4.926854553222657,0.0056881713867187505,-2.67791748046875,-1.008420295843311
39517,16506,-44,-566,-4055,2574,160756.00,0.00,4.941524047851563,-0.013172607421875001,-4.3182373046875,-1.0052008775287102
39550,16402,94,-299,-4055,2574,160756.00,0.00,4.910388793945312,0.028141479492187503,-2.28118896484375,-1.0052008775287102
39583,16481,45,-457,-4055,2574,160756.00,0.00,4.934039611816407,0.013471984863281251,-3.48663330078125,-1.0052008775287102
39616,16528,-4,-596,-4057,2570,160756.00,0.00,4.948110351562501,-0.001197509765625,-4.547119140625,-1.006127249768384
39649,16516,26,-419,-4057,2570,160756.00,0.00,4.944517822265626,0.0077838134765625,-3.19671630859375,-1.006127249768384
39682,16523,94,-358,-4057,2570,160756.00,0.00,4.946613464355469,0.028141479492187503,-2.7313232421875,-1.006127249768384
39715,16465,39,-434,-4058,2601,160756.00,0.00,4.929249572753906,0.011675720214843751,-3.3111572265625,-1.0008051270469216
39748,16641,-15,-464,-4058,2601,160756.00,0.00,4.981940002441407,-0.00449066162109375,-3.5400390625,-1.0008051270469216
39781,16488,18,-337,-4058,2601,160756.00,0.00,4.93613525390625,0.0053887939453125,-2.57110595703125,-1.0008051270469216
39814,16482,-234,-472,-4085,2619,160756.00,0.00,4.934338989257813,-0.0700543212890625,-3.60107421875,-1.0006846855518214
39847,16394,62,-468,-4085,2619,160756.00,0.00,4.907993774414063,0.0185614013671875,-3.570556640625,-1.0006846855518214
39880,16734,-42,-571,-4085,2619,160756.00,0.00,5.009782104492188,-0.012573852539062501,-4.35638427734375,-1.0006846855518214
39914,16507,3,-300,-4071,2584,160756.00,0.00,4.941823425292969,0.00089813232421875,-2.288818359375,-1.0052282533518186
39950,16535,133,-557,-4071,2584,160758.00,0.00,4.950205993652344,0.03981719970703125,-4.24957275390625,-1.0052282533518186
39985,16530,-45,-461,-4071,2584,160758.00,0.00,4.948709106445313,-0.013471984863281251,-3.51715087890625,-1.0052282533518186
40020,16507,1,-446,-4071,2625,160758.00,0.00,4.941823425292969,0.00029937744140625,-3.4027099609375,-0.9980820011822483
40055,16522,-40,-488,-4071,2625,160758.00,0.00,4.946314086914063,-0.011975097656250001,-3.72314453125,-0.9980820011822483
40090,16488,88,-452,-4071,2625,160758.00,0.00,4.93613525390625,0.026345214843750003,-3.448486328125,-0.9980820011822483
40125,16483,-1,-414,-4073,2614,160758.00,0.00,4.934638366699219,-0.00029937744140625,-3.1585693359375,-1.0002161592264829
40160,16512,22,-370,-4073,2614,160758.00,0.00,4.9433203125,0.006586303710937501,-2.8228759765625,-1.0002161592264829
40195,16499,255,-396,-4073,2614,160758.00,0.00,4.939428405761719,0.07634124755859376,-3.021240234375,-1.0002161592264829
40230,16489,48,-580,-4066,2598,160758.00,0.00,4.936434631347656,0.0143701171875,-4.425048828125,-1.002223265989621
40265,16473,91,-434,-4066,2598,160758.00,0.00,4.931644592285156,0.02724334716796875,-3.3111572265625,-1.002223265989621
40300,16540,-60,-485,-4095,2585,160758.00,0.00,4.951702880859375,-0.017962646484375,-3.70025634765625,-1.007709791924203
40335,16467,27,-332,-4095,2585,160758.00,0.00,4.929848327636719,0.00808319091796875,-2.532958984375,-1.007709791924203
40368,16533,-23,-410,-4095,2585,160758.00,0.00,4.949607238769532,-0.006885681152343751,-3.1280517578125,-1.007709791924203
40402,16529,51,-550,-4081,2575,160758.00,0.00,4.948409729003907,0.01526824951171875,-4.1961669921875,-1.0079134886751187
40435,16579,25,-580,-4081,2575,160758.00,0.00,4.963378601074219,0.00748443603515625,-4.425048828125,-1.0079134886751187
40468,16437,17,-312,-4081,2575,160758.00,0.00,4.920867004394531,0.00508941650390625,-2.38037109375,-1.0079134886751187
40501,16497,-39,-282,-4085,2588,160758.00,0.00,4.9388296508789065,-0.011675720214843751,-2.1514892578125,-1.0060813489860145
40534,16491,43,-430,-4085,2588,160758.00,0.00,4.937033386230469,0.012873229980468751,-3.2806396484375,-1.0060813489860145
40567,16546,54,-499,-4085,2588,160758.00,0.00,4.953499145507813,0.0161663818359375,-3.80706787109375,-1.0060813489860145
40600,16474,53,-552,-4085,2588,160758.00,0.00,4.931943969726563,0.015867004394531252,-4.21142578125,-1.0060813489860145
40633,16476,18,-406,-4051,2589,160758.00,0.00,4.932542724609375,0.0053887939453125,-3.0975341796875,-1.0021208415482659
40666,16489,37,-438,-4051,2589,160758.00,0.00,4.936434631347656,0.01107696533203125,-3.3416748046875,-1.0021208415482659
40699,16505,-13,-489,-4051,2589,160758.00,0.00,4.941224670410157,-0.00389190673828125,-3.73077392578125,-1.0021208415482659
40732,16499,19,-374,-4054,2599,160758.00,0.00,4.939428405761719,0.0056881713867187505,-2.8533935546875,-1.0007065536515714
40765,16472,70,-418,-4054,2599,160758.00,0.00,4.93134521484375,0.0209564208984375,-3.1890869140625,-1.0007065536515714
40798,16772,-24,-484,-4054,2599,160758.00,0.00,5.021158447265625,-0.00718505859375,-3.692626953125,-1.0007065536515714
40831,16472,-180,-275,-4038,2592,160758.00,0.00,4.93134521484375,-0.053887939453125006,-2.09808349609375,-1.0001350301790255
40864,16573,-11,-421,-4038,2592,160758.00,0.00,4.961582336425781,-0.0032931518554687503,-3.21197509765625,-1.0001350301790255
40897,16554,97,-474,-4038,2592,160758.00,0.00,4.955894165039063,0.02903961181640625,-3.6163330078125,-1.0001350301790255
40933,16485,65,-389,-4054,2575,160758.00,0.00,4.935237121582031,0.01945953369140625,-2.96783447265625,-1.0049134975456213
40968,16652,174,-241,-4054,2575,160758.00,0.00,4.985233154296875,0.0520916748046875,-1.83868408203125,-1.0049134975456213
41003,15485,411,-430,-4054,2575,160758.00,0.00,4.635859680175781,0.12304412841796876,-3.2806396484375,-1.0049134975456213
41038,16579,-294,-332,-4046,2585,160758.00,0.00,4.963378601074219,-0.08801696777343751,-2.532958984375,-1.002262028246007
41073,16856,-271,-394,-4046,2585,160758.00,0.00,5.0463061523437505,-0.08113128662109376,-3.0059814453125,-1.002262028246007
41108,18787,381,-506,-4046,2585,160758.00,0.00,5.624403991699219,0.11406280517578125,-3.8604736328125,-1.002262028246007
41143,16441,189,-235,-4079,2596,160758.00,0.00,4.922064514160157,0.056582336425781254,-1.79290771484375,-1.0040195211938259
41178,16605,-67,-454,-4079,2596,160758.00,0.00,4.971162414550782,-0.02005828857421875,-3.4637451171875,-1.0040195211938259
41213,16173,187,-543,-4108,2596,160758.00,0.00,4.841831359863281,0.05598358154296875,-4.14276123046875,-1.00722366444411
41248,16435,-137,-521,-4108,2596,160758.00,0.00,4.920268249511719,-0.04101470947265625,-3.97491455078125,-1.00722366444411
41283,16705,117,-655,-4108,2596,160758.00,0.00,5.001100158691407,0.03502716064453125,-4.99725341796875,-1.00722366444411
41318,16488,-276,-380,-4081,2562,160758.00,0.00,4.93613525390625,-0.082628173828125,-2.899169921875,-1.01019516626583
41352,16544,-169,-320,-4081,2562,160758.00,0.00,4.952900390625,-0.05059478759765625,-2.44140625,-1.01019516626583
41385,16446,-56,-430,-4081,2562,160758.00,0.00,4.923561401367188,-0.01676513671875,-3.2806396484375,-1.01019516626583
41418,16496,55,-461,-4031,2598,160758.00,0.00,4.9385302734375,0.016465759277343752,-3.51715087890625,-0.9982936675747676
41451,16410,60,-445,-4031,2598,160758.00,0.00,4.912783813476563,0.017962646484375,-3.39508056640625,-0.9982936675747676
41484,16369,-37,-538,-4031,2598,160758.00,0.00,4.900509338378907,-0.01107696533203125,-4.1046142578125,-0.9982936675747676
41517,16488,36,-368,-4069,2605,160758.00,0.00,4.93613525390625,0.010777587890625,-2.8076171875,-1.001336697286579
41550,16439,43,-355,-4069,2605,160758.00,0.00,4.921465759277344,0.012873229980468751,-2.70843505859375,-1.001336697286579
41583,16681,-33,-582,-4069,2605,160758.00,0.00,4.993915100097657,-0.00987945556640625,-4.4403076171875,-1.001336697286579
41616,16394,48,-526,-4079,2611,160758.00,0.00,4.907993774414063,0.0143701171875,-4.0130615234375,-1.001406614487575
41649,16609,44,-341,-4079,2611,160758.00,0.00,4.9723599243164065,0.013172607421875001,-2.60162353515625,-1.001406614487575
41682,16409,79,-403,-4079,2611,160758.00,0.00,4.9124844360351565,0.02365081787109375,-3.07464599609375,-1.001406614487575
41715,16526,-2,-371,-4069,2616,160758.00,0.00,4.947511596679687,-0.0005987548828125,-2.83050537109375,-0.9994215845094178
41748,16584,-34,-427,-4069,2616,160758.00,0.00,4.96487548828125,-0.0101788330078125,-3.25775146484375,-0.9994215845094178
41781,16299,49,-546,-4069,2616,160758.00,0.00,4.879552917480469,0.01466949462890625,-4.1656494140625,-0.9994215845094178
41814,16526,-106,-418,-4069,2616,160758.00,0.00,4.947511596679687,-0.031734008789062504,-3.1890869140625,-0.9994215845094178
41847,16841,82,-486,-4056,2615,160758.00,0.00,5.041815490722657,0.024548950195312502,-3.7078857421875,-0.9981391101809346
41880,16453,-153,-377,-4056,2615,160758.00,0.00,4.925657043457032,-0.04580474853515625,-2.87628173828125,-0.9981391101809346
41914,16416,62,-552,-4056,2615,160758.00,0.00,4.914580078125001,0.0185614013671875,-4.21142578125,-0.9981391101809346
41950,16633,-13,-406,-4075,2596,160800.00,0.00,4.979544982910157,-0.00389190673828125,-3.0975341796875,-1.0035750223863356
